,Hydropower,Environment,Irrigation
0,11.594988556084164,3194563.373973137,1.1983279561020272
1,11.195191678995212,2977529.2822500844,1.7454835266859223
2,15.203274037390734,1032661.791778899,0.2843402967731409
3,13.148073942082892,1267974.496195738,1.528634628288517
4,11.999140761482243,2473003.2070634714,1.0883271470733655
5,12.334863351381388,2090526.2662597927,1.1636859057888542
6,13.593145379299866,993088.9918233118,1.5788372412332914
7,13.182961738831391,1466786.1026610986,1.1114513736653877
8,11.134351510263794,2944528.601416281,2.382181700901456
9,12.39061607524913,1942687.149122798,1.4027463737657295
10,12.787364647379716,1732609.069008493,1.1682112749197506
11,14.785582045934913,490587.50133399584,1.3333844281776048
12,14.994008540648643,1055972.1642076853,0.2964664934153529
13,14.7859527495957,559658.0987821077,1.1888241995827311
14,11.16919887654576,3205259.597967788,1.4698569406948674
15,14.357579934431737,2630564.3748163152,0.2828144573561831
16,11.59189831355883,2576273.467065744,1.667664987683501
17,13.984423269009472,965250.69492976,1.1102851624261845
18,14.791148815146176,1145140.3929867656,0.2917942454084604
19,12.368618824145736,1872036.9515241256,1.92147086695248
20,14.383264686579754,725536.4990565763,1.19393185075494
21,13.154023320647434,2241930.9236137657,0.5936120545151637
22,13.96731709716124,1451353.7955784956,0.5436681020128223
23,11.948563688048871,2247382.998501303,2.119747960941253
24,15.965960948571796,337159.33598437323,0.7415682983051944
25,11.998956028554083,2147924.83172826,2.490262322869212
26,11.83136607505232,2402728.841104596,1.4842173793880789
27,13.585083035162633,981500.0171668496,1.927469142662204
28,12.784356093699476,1544532.9371403805,1.5993719358269305
29,13.567908935151298,1151185.48015284,1.1605927878164952
30,11.503232960163142,2892344.32053051,1.4619170367044585
31,14.368687537284227,567410.5278623203,1.885769839786932
32,12.234636942250376,3591053.3164526736,0.5940561989210631
33,11.139011430960108,2832123.644594172,2.589904919994672
34,14.565401599645122,792219.4640688717,0.6596863781744304
35,12.799370846736686,1512502.192435187,1.913606424345517
36,12.747644308802354,2683094.720823085,0.5691090250100761
37,11.89475976201278,2300784.907797815,1.6930968462493874
38,11.576242369514423,2473465.2616086146,2.4736958396166653
39,16.798567617493752,756623.9930117141,0.2830250658396459
40,14.990679377669204,628030.2323519618,0.769053649462488
41,14.39688890049146,617719.0190147143,1.5470902950097885
42,13.14262351151014,1195640.1187227855,1.9268380948624304
43,16.910034005142794,551892.2751038105,0.372995096139286
44,13.976964494077254,2910787.3551797974,0.2950046851398619
45,15.973545585492904,211692.3902502425,1.155250627383137
46,15.19572978192361,272836.9929165012,2.291513614097654
47,16.37856641937891,120089.14254713689,1.125288403749667
48,15.850771158878056,111660.88304413886,2.445044394610871
49,15.992457879066787,106363.3433500405,3.2225467349066714
50,15.591104727067732,380178.3404787263,0.7978087014947159
51,15.184934588268789,337709.38776088145,1.5921819758389797
52,17.121051814074693,38336.51411809794,1.1848266157713188
53,15.54549526252196,205515.795451044,1.7267378483145697
54,16.39417047082229,85971.90028529776,1.235450178062744
55,16.784697122882463,84126.17177921154,1.139527397431581
56,15.59906484106746,154773.3902803732,2.8190101114299866
57,12.39994035391778,1870634.9678210355,2.651753027722407
58,13.997544322685728,823107.5084212063,1.5926389271219492
59,14.767059007831788,385160.80441129097,3.4495002891279345
60,16.801934100368552,37093.738272362185,1.5312739528189818
61,15.5356731040641,258627.367626848,1.463336625217587
62,16.354266491916363,163563.30323024406,0.763922759557573
63,13.550426797207203,1646770.83728246,0.776741336488161
64,15.959895139395064,101285.8666312934,3.6178876690685526
65,15.546727078329418,180507.88508414067,2.1436204622232617
66,17.279623927025394,30723.8279799195,1.168490237063902
67,16.74173786944304,37118.69231928548,1.5452290556511197
68,14.36927779593307,936421.9478439752,0.7708628155116558
69,16.773717724066337,34250.24460364962,2.111101590310122
70,15.597009059073224,278847.3287958613,1.1626754850408243
71,15.180558003762318,255114.048776422,3.100538524655552
72,15.903297410983091,129973.40232711022,1.5725488475949787
73,13.999652083383475,697149.2147634098,3.053625970024714
74,13.175339575217633,1182907.8480945723,3.994134565562855
75,17.19443551596243,87357.01032596403,0.5387758688164082
76,17.128062742798832,22508.74065200932,1.9925102801882744
77,16.351294472178886,65263.39786417274,1.8935006846478823
78,14.385512352858438,549732.0966302756,3.327934411555761
79,17.859708583047418,57056.12314370892,0.422820612145606
80,15.13386823032716,435599.549664186,1.1649581220538583
81,17.546523518557645,70275.79704975105,0.422327055106397
82,13.1982561317697,1182975.785405652,3.091923938752998
83,16.36733004812509,63552.3046979253,2.137272726453769
84,17.589156202823755,168301.42225948887,0.299334076082192
85,14.766970384152309,427079.9284237807,1.713701102256817
86,16.75852870942389,143960.74768386636,0.5696666686959946
87,17.11679303765675,21349.770264588577,2.772618167314658
88,13.985079324177052,765358.0619288653,2.123389095115882
89,12.378978591882175,1866981.977274289,3.033546126885925
90,14.799349866772884,386906.2275725209,2.143316607275944
91,18.1990275868451,79290.28023617389,0.2994498168229328
92,13.587276392916491,968811.9473668406,3.619183269069109
93,12.795734995275764,1439816.3791886186,3.949251197107622
94,12.780222614759165,1494661.040489131,3.538538519486496
95,12.398527091881492,1804893.4761106905,3.4250514041727143
96,15.98163930788768,115038.43892735618,2.262484807279507
97,15.939835663950069,110328.83453498306,2.909633510289486
